0,acoustic,4,0.143
1,acoustic,4,0.0763
2,acoustic,4,0.0557
3,acoustic,3,0.0363
4,acoustic,4,0.0526
5,acoustic,4,0.105
6,acoustic,3,0.0355
7,acoustic,4,0.0417
8,acoustic,4,0.0369
9,acoustic,4,0.0295
10,acoustic,4,0.0291
11,acoustic,3,0.0429
12,acoustic,4,0.0331
13,acoustic,4,0.0285
14,acoustic,4,0.0327
15,acoustic,3,0.0274
16,acoustic,4,0.0391
17,acoustic,4,0.0461
18,acoustic,4,0.0369
19,acoustic,4,0.0283
20,acoustic,4,0.0417
21,acoustic,4,0.0266
22,acoustic,3,0.0355
23,acoustic,4,0.0258
24,acoustic,4,0.0392
